"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018",
"Haiti","HTI","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","26.7216033547692","23.9793998509588","28.3791798984593","27.129367065084","24.9015313519503","20.0989775565192","20.0569943889203","18.96380676206","20.1104006644042","19.3966419308438","28.6835748792271","29.4928335170893","30.3763440860215","29.1345329905741","34.8425893172975","33.6072791312005","37.6564277588168","38.2259767687434","39.8275508109218","42.2913196372386","43.4311316664258","41.4357171826416","38.325871659205","37.3860556787386","34.6327496971699","30.3573205932119","23.4685073339085","29.9433372411098","20.0082114005641","15.8977061912392","15.8899854916681","16.2946130441998","15.5507788944724","23.1598717727312","15.362866798085","27.1210464098232","25.9671961755311","25.7566862941155","29.9953605727257","32.7175315505242","34.2451348285641","35.7853578763127","40.6083538945846","51.8527455368326","47.9687444706419","44.6366626000536","44.7415621544299","37.4490750988142","42.6813308591723","41.0044609526654","56.2472879019449","50.3802521016728","50.5055849369477","52.8245498838189","53.3707016992863","52.3229790814929","55.9835056066765","57.9906432740061","61.0887170421111",
"Hungary","HUN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.0314397210648","56.2557281696815","53.4284524112318","58.514296922218","61.0311531071265","72.5463939866877","85.2925480469066","99.8760175110704","107.88393606243","127.590792596356","119.010469962191","106.726701395626","106.536470052278","111.567966457097","114.555302421821","133.151250711291","136.54909922869","137.624158323843","123.105999118473","140.282079431792","152.542158403597","155.444401597986","153.536937708928","153.851475518145","154.783184515923","155.386193056927","158.359471741904","158.722625246004",
"IBRD only","IBD","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","18.7799568826163","19.2656741023589","17.2695298509787","17.2824027650391","16.7592613575032","16.2549681908929","16.9768961018644","16.8907217966559","16.9935679300002","16.4255626329031","16.7214689100984","16.6853252895582","16.4036065227619","18.2728749082475","24.5385170814058","24.4160668011289","23.887893024042","23.9732957406937","25.141038747718","26.7248807557056","31.9305959447138","31.0625975467614","29.3554155660578","28.4864979163703","29.1620112921904","26.9969586312837","24.7257972298864","28.3497531894482","30.7262047711765","31.8732420111747","29.5004808871931","30.0589371337116","30.943464533458","31.8599145093386","34.2964208515068","37.0622966911928","36.8394429797671","37.6760752722173","36.6743213649289","39.0398709140559","43.4862537364323","42.5001664768903","45.3397934335556","48.6034763380549","52.9826513171745","54.1737274796885","55.1839502637469","53.7253674864458","54.8171783017929","44.1523447527533","47.092555825913","49.1665375714577","48.0396899040397","46.8090518818362","45.3541059141338","42.148508360196","39.7086253614688","41.1033534033362","43.3925695204811",
"IDA & IBRD total","IBT","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","20.4132357963482","20.7190932349388","18.6916086715143","18.7258832043735","18.5194430762492","17.8902419666479","18.4158168797697","18.3753265973913","18.208177382283","17.7402274837104","18.0037676852557","18.2363009865789","18.0160885017858","19.9329759944888","26.1883733513285","25.7288785941488","25.694485417329","26.1478737037966","26.9687470214635","28.4685089335263","33.8040453126213","30.9711361661106","29.0267524221777","28.6710916150801","29.4797037352975","27.4438213988528","25.0087185525202","28.3590898056137","30.5682364883195","31.9587403392034","29.9164938135261","30.4004087439877","31.4127827003406","32.3196780029155","34.7268768178851","37.4639531149203","37.2904121182176","37.9847225158438","36.8250674648394","39.0619028805125","43.2274731485711","42.4077838265028","44.8953852819562","48.051333171709","52.3992742000396","53.7249632918189","54.5158253993131","53.2112719079236","54.3648350329124","43.8895487826742","46.8797234474566","49.1009282308347","47.8652273137922","46.4706816741679","44.9963187128033","41.5745604145209","39.2503898668859","40.7224843657878","43.0940638436358",
"IDA total","IDA","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","32.6981116107892","30.713567968896","29.2820971987394","28.8088898328227","32.8230435836644","30.8947672996233","29.2886215653044","30.1298491053913","27.9010457181238","28.1405686195854","27.3621614802067","30.4728776850375","29.9333054879358","33.6766150474559","38.9020076612059","34.8951388367511","38.8935095218767","42.6394153622327","40.1328974596179","41.4048536642202","47.6929711044453","30.4864137223832","27.1768207609539","29.8954441091903","31.8076214515004","30.8186248795462","27.2438244390287","28.4323209873097","29.2810412725873","32.7172413557945","34.0384082794206","33.6881910266047","36.8098643612079","38.3129005030131","41.0610079729033","43.2495318607166","43.7537576731177","42.4985500273735","38.9432273316845","39.3547697693449","39.871029643286","41.1801262504065","39.3828501245821","41.2061294881007","45.0348274772222","47.9041552562257","46.0914455817619","46.3350235618562","48.0764057017","40.2725065768111","43.7903698683333","48.1132100364752","45.2867848938931","41.6524774974247","40.1595620787136","34.2397930093186","33.2368789439333","35.4864025322126","38.9052093715397",
"IDA blend","IDB","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","32.1639456286144","29.1725991685044","28.82360203637","30.3499445942577","32.8742827280659","32.7638524455466","29.2113549714897","29.7683300444988","22.6186728174708","24.0346641101785","21.8186276018887","28.3686087907088","32.0128454271451","38.4115084701821","47.6548976781844","44.870857286934","45.1389031209065","52.0717072169559","51.579575092272","50.9318572902185","56.7187365095728","27.7036241401211","24.6117188985323","28.0918682485008","32.2992200494541","32.3418641393071","26.9924342679821","29.315211418065","30.3054423135409","35.2659947498862","37.5255161918618","39.3724191565461","40.8522515142222","43.5269535743054","41.9108668569434","44.2018461905931","45.2660096875096","44.6292089135146","38.2060381475578","37.8436562822278","39.1799885446532","38.4418589278733","34.0752865265757","37.5503939534496","40.9191482773745","43.8547931977156","39.982932553586","40.7116104460533","44.4714857545968","35.6578436583108","39.516377073039","43.6201460001938","38.8586727853355","34.1459396114284","33.3473795825843","25.656436345558","24.4316891659074","27.9010181003016","31.3825840945779",
"Indonesia","IDN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","23.1837759159679","20.4480618445802","19.6103752759382","23.0583832335329","25.0387410506703","30.3611963190184","36.5016140018361","43.6703399327606","38.9707731856832","38.1548746662184","37.2918672116229","35.6286926325881","44.3441971820899","45.1737639650047","41.5490341255154","43.4257690774818","46.2713675971131","42.1714079674886","33.8283174256234","33.5104881325361","39.5445163010325","38.8065626232449","40.8718013681594","44.7632131257023","47.1703467479475","47.839140171884","41.2330615573065","40.7242506077002","42.5697008750004","40.7895196294182","49.8736961438646","89.7370300752234","60.4022741679515","66.0509826158417","59.1441603035129","49.8342509610593","45.2795861442161","48.9197666244248","56.9216030115225","50.5188962829817","48.8444758263777","52.3577043072178","39.5552033314505","38.8616434086715","42.6591465057497","41.5879195730495","40.4571216414938","39.7918869122453","34.0430456240765","30.0893669895515","32.0803107457","35.399774661139",
"IDA only","IDX","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","33.0778660528334","31.8538385414155","29.6140477824157","27.8231107660508","32.7832045259414","29.552021912821","29.3441915237383","30.3932230594758","31.7825196398808","31.221257201892","32.9060134457968","32.2530939148192","28.3841467887471","30.5676357277357","32.4540260137813","27.9692772240512","33.195080252433","34.6262405572895","31.1902050866062","33.1604535444181","38.7630981233601","35.4539232696294","31.5024678367547","32.3082971573243","31.2542985863665","29.2189547893585","27.4619889108188","27.6937349439777","28.431990237433","30.6535317128535","31.2437396964521","29.1680769642622","33.208338197562","34.2797017760145","40.327209528469","42.4085013885963","42.4008630342203","40.6351735421836","39.5512396528952","40.637853016482","40.4359136353319","43.4770497182124","43.97724452196","44.3698157911814","48.8906623044623","51.9300104885957","52.8600812650215","52.3829636291294","52.2068421100629","45.0547815877994","48.3498506570052","53.0485213692623","52.5985310365379","50.034926833053","47.9133407339246","43.3745677110774","41.6220743424237","41.9604003053921","45.6394006117205",
"Isle of Man","IMN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","9.81639565826008","9.35960217288476","8.92995156696808","8.47343436347635","8.11079386307943","7.59803700977434","11.760483012088","8.74838925162889","8.15854328705732","6.92410390122479","6.64824546799896","6.62202593357856","6.5362316429645","7.1659715078364","9.10516746258335","10.9025031575572","10.9173571816773","10.7212830302094","10.5870126641173","11.5254650439231","12.5855124151313","12.2553747846364","12.0289873386405","10.633536928742","11.6530944489406","10.7813844319456","9.96843195991782","10.02495789945","10.9026294946118","12.3026311995454","12.9444591657999","14.1333743423039","14.9915805407919","15.8827893301261","15.8475002008786","18.1349628933044","18.082853387035","18.3808428185458","18.1361647581017","18.0127114878141","20.0476115949594","19.3129535717827","20.5397558484482","21.6424471782254","24.8782860141379","29.5577056670682","31.9292572654396","31.1924015380118","43.0279370173329","31.4565305842055","34.4102847253877","42.0924840461198","43.034893158317","42.0227125539916","38.5264786380095","31.3897045639939","27.3027961314336","28.1878818881884","30.6723421080289",
"Not classified","INX","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","54.7096225427006","59.2429465311306","55.4781416711164","57.8811365116954","55.0493412620285","56.3193015817176","55.6372701206449","56.1065727875269","60.17840970823","60.9176890411511","62.2776276133393","61.6924138240718","58.6344994898862","65.686422699918","81.8585941314986","73.4057741320487","79.3971259852798","87.0197533212708","87.3612679737969","92.8343395501473","89.7909836883474","88.3597458016271","82.626095413596","85.3786287153677","95.9577806581405","95.6916418410507","84.4517517107343","87.2791631568124","90.6707894174075","96.9495424244878","89.9671587908371","90.2659843855819","90.7520615871974","95.5654714014942","104.271705050625","111.30031648273","108.93293824631","109.984599361637","119.358959642213","119.571905746104","128.643159015439","122.225399364735","109.936801402999","89.2602956121796","85.9345977880332","84.2063845247375","78.3528451655865","76.0842341042708","76.2379441775779","75.590181428515","79.5741565868533","80.9972152057101","79.7966274075236","79.1348199863508","78.5663786595686","68.726630921041","70.5599205165567","67.6042435688481","70.7034887921482",
"Iran, Islamic Rep.","IRN","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","28.4820605602029","30.7435204442107","28.8266933916456","29.2779247006636","35.7816957250356","34.9183199278202","33.0047163583614","40.3420941288684","37.8630930303008","37.2263845107705","37.0345226696502","41.4876370967328","24.5314892702401","22.3841206124803","29.9399953114549","35.3559977326347","32.0753880712497","28.89077487667","28.3482194058596","19.9663958024811","26.0527841756009","26.3922202794733","25.7303056545253","25.4705081753553","20.0010194168106","14.3242757721578","8.46124348947016","16.0331323436605","16.3849751502562","23.1334783269562","31.749029512934","","","61.9779642211483","46.2240041586053","33.4393890340193","32.1127386743384","28.5965934278979","24.883721500063","30.1752021861869","38.9053157898969","33.4161551095838","37.9811636227598","38.1309028592055","38.7664011657618","42.5224512015997","44.2299967601354","38.2057814537105","42.127859722037","31.2993970138352","34.2291964249082","33.2064920782676","27.6583550576905","29.382035967492","34.5856798483889","29.8573778894199","27.6824476424653","31.3345812717907","",
"Iraq","IRQ","Merchandise trade (% of GDP)","TG.VAL.TOTL.GD.ZS","61.9313973832382","58.4156678135857","53.8719550326712","55.5994259590338","53.5350857220524","","","","49.8110488158531","49.3663656674735","48.9683164092499","58.390625","43.5358817086528","55.2356224279835","77.9038372195595","92.9745842035075","74.1770169750143","68.2977655252467","64.2909804759869","76.0277446450319","75.4432732852695","81.3663159100723","74.6185438901429","50.0726115204817","43.5767237765362","43.4193001505482","37.4620495495495","30.2420909090909","31.8016452074392","33.7942399756957","9.36149410386847","","","","","","","","","","","","","","106.78198345642","94.5432962939474","77.1457989444294","70.670828808289","71.6285824116345","71.973298045445","69.5930412993333","70.5406388710808","70.3657367143003","67.4072441520468","63.1165687134503","65.4055946574324","52.4750427435388","59.349617839965","60.7332386788922",
